dataset,best parameters,accuracy,precision,recall,f1,contingency matrix,loss_values_train,loss_values_test,n_estimators
Neck,"{'smote__k_neighbors': 4, 'gb__n_estimators': 500, 'gb__min_samples_split': 10, 'gb__min_samples_leaf': 1, 'gb__max_features': 'sqrt', 'gb__max_depth': 2, 'gb__learning_rate': 0.5}",0.9768637532133676,0.977156383337887,0.9768637532133676,0.9769431283617118,"[[264   6]
 [  3 116]]","[3.99765155e-01 2.89278179e-01 2.34810853e-01 1.88280432e-01
 1.56955251e-01 1.34182836e-01 1.19271125e-01 1.11754199e-01
 1.03472381e-01 9.61430738e-02 8.71783399e-02 8.25583758e-02
 7.61831418e-02 7.43018809e-02 7.28725767e-02 6.91239926e-02
 6.77894588e-02 6.12292568e-02 5.83246540e-02 5.73357535e-02
 5.60039291e-02 5.55891529e-02 5.22391374e-02 5.03617884e-02
 4.84285601e-02 4.75688040e-02 4.45347954e-02 4.33677150e-02
 4.29984645e-02 4.14935039e-02 4.10766723e-02 4.00396907e-02
 3.87366717e-02 3.71410022e-02 3.62635949e-02 3.55914509e-02
 3.48624643e-02 3.36678691e-02 3.19213693e-02 3.05176035e-02
 3.03586945e-02 2.96904499e-02 2.88890801e-02 2.78889036e-02
 2.72656888e-02 2.66759743e-02 2.54926071e-02 2.44817086e-02
 2.38976426e-02 2.34449250e-02 2.26586318e-02 2.14842697e-02
 2.05669475e-02 1.94622298e-02 1.87700115e-02 1.81028742e-02
 1.75692728e-02 1.72644378e-02 1.70764080e-02 1.65553362e-02
 1.62767585e-02 1.57983235e-02 1.51889137e-02 1.50393263e-02
 1.49689207e-02 1.40207739e-02 1.31467952e-02 1.29036291e-02
 1.24244187e-02 1.23383135e-02 1.18318790e-02 1.16571865e-02
 1.13128204e-02 1.11171597e-02 1.07348829e-02 1.06871132e-02
 1.04509861e-02 1.03890733e-02 1.02227746e-02 1.01264325e-02
 9.95877932e-03 9.65290967e-03 8.98084824e-03 8.82840499e-03
 8.78350032e-03 8.71453791e-03 8.56895374e-03 8.28871159e-03
 8.00067644e-03 7.92510209e-03 7.76628732e-03 7.49240691e-03
 7.39447944e-03 7.24888430e-03 7.16497649e-03 7.01445862e-03
 6.98197327e-03 6.57924109e-03 6.51052325e-03 6.30214625e-03
 6.13989550e-03 6.05259259e-03 5.91842478e-03 5.73447784e-03
 5.64914053e-03 5.42925155e-03 5.31850958e-03 5.13179494e-03
 4.98491291e-03 4.84508306e-03 4.72818699e-03 4.59017415e-03
 4.53013920e-03 4.46379414e-03 4.42505372e-03 4.35125480e-03
 4.15941516e-03 3.98758391e-03 3.92091090e-03 3.89197213e-03
 3.80168717e-03 3.70500991e-03 3.64134560e-03 3.47038895e-03
 3.42616523e-03 3.41190741e-03 3.37434330e-03 3.33090219e-03
 3.29885902e-03 3.08262985e-03 3.02490242e-03 2.99964481e-03
 2.96868499e-03 2.89055131e-03 2.84449409e-03 2.79791559e-03
 2.74980378e-03 2.71756364e-03 2.69175224e-03 2.64253817e-03
 2.62403116e-03 2.54925879e-03 2.49079219e-03 2.45740801e-03
 2.42240058e-03 2.36871641e-03 2.33649686e-03 2.28856721e-03
 2.24617108e-03 2.20091348e-03 2.16279074e-03 2.10049658e-03
 2.06284828e-03 1.98699087e-03 1.94299418e-03 1.92791487e-03
 1.91671102e-03 1.84778139e-03 1.80164911e-03 1.77227735e-03
 1.73030811e-03 1.70030450e-03 1.64920374e-03 1.61408750e-03
 1.60621031e-03 1.58517648e-03 1.52436471e-03 1.49737281e-03
 1.48208365e-03 1.46590711e-03 1.45759717e-03 1.40000749e-03
 1.37620427e-03 1.35981706e-03 1.31249499e-03 1.27474923e-03
 1.22933488e-03 1.19083446e-03 1.17935539e-03 1.12847310e-03
 1.11236982e-03 1.07501427e-03 1.06765118e-03 1.04172494e-03
 1.01873315e-03 1.00119636e-03 9.81953980e-04 9.50152021e-04
 9.20540498e-04 8.90684677e-04 8.74290547e-04 8.46270652e-04
 8.32426163e-04 8.13492250e-04 7.98716785e-04 7.84591093e-04
 7.63736071e-04 7.44867593e-04 7.34517831e-04 7.19464089e-04
 7.04114115e-04 6.72231779e-04 6.36216638e-04 6.31437212e-04
 6.24522674e-04 6.18086297e-04 6.05720221e-04 5.83986513e-04
 5.72135894e-04 5.54920093e-04 5.45758175e-04 5.17223462e-04
 5.11850346e-04 4.86263479e-04 4.77846782e-04 4.66552051e-04
 4.58575463e-04 4.49415952e-04 4.44396159e-04 4.38921917e-04
 4.26245296e-04 4.24384966e-04 4.04411895e-04 3.91578690e-04
 3.84007154e-04 3.74255313e-04 3.59482709e-04 3.57154545e-04
 3.49488384e-04 3.38585627e-04 3.29599209e-04 3.24081015e-04
 3.19873795e-04 3.11500172e-04 3.06973361e-04 3.02058058e-04
 2.98065660e-04 2.91226172e-04 2.87753731e-04 2.80485892e-04
 2.77579673e-04 2.71284321e-04 2.60649445e-04 2.45126714e-04
 2.42683797e-04 2.31098025e-04 2.26265321e-04 2.20274219e-04
 2.18290277e-04 2.17066403e-04 2.14093542e-04 2.08769997e-04
 2.06974005e-04 2.05056900e-04 2.00939391e-04 1.99074710e-04
 1.96915219e-04 1.95663261e-04 1.92430669e-04 1.85392805e-04
 1.76098749e-04 1.72074194e-04 1.68980479e-04 1.62270033e-04
 1.60520579e-04 1.58010243e-04 1.54283047e-04 1.50865883e-04
 1.49532697e-04 1.48336860e-04 1.46345714e-04 1.44231474e-04
 1.41472371e-04 1.35690365e-04 1.35185398e-04 1.32868654e-04
 1.27523633e-04 1.24343122e-04 1.21809691e-04 1.20189078e-04
 1.18642880e-04 1.13248466e-04 1.10672338e-04 1.07859513e-04
 1.05196942e-04 1.03176329e-04 1.02216914e-04 1.01493541e-04
 9.76513917e-05 9.44586669e-05 9.33841265e-05 9.04017909e-05
 8.87006669e-05 8.63532153e-05 8.57083140e-05 8.43673673e-05
 8.21156478e-05 8.13931341e-05 7.95188493e-05 7.76175286e-05
 7.68217541e-05 7.62281994e-05 7.36033504e-05 7.13714155e-05
 7.02710891e-05 6.78960971e-05 6.63055959e-05 6.47978800e-05
 6.20805333e-05 5.90761701e-05 5.69223146e-05 5.60705404e-05
 5.45093148e-05 5.40875657e-05 5.37119336e-05 5.30390868e-05
 5.26588866e-05 5.10862500e-05 4.94353257e-05 4.88469404e-05
 4.82153981e-05 4.79788864e-05 4.59337603e-05 4.47172676e-05
 4.36191493e-05 4.28100606e-05 4.24045839e-05 4.15876040e-05
 4.11544400e-05 4.02317319e-05 3.96211734e-05 3.89321362e-05
 3.83840282e-05 3.77319122e-05 3.69607631e-05 3.59140030e-05
 3.57821019e-05 3.54714097e-05 3.51512963e-05 3.39958482e-05
 3.24212571e-05 3.18782675e-05 3.06554767e-05 3.01420049e-05
 2.84050497e-05 2.81268149e-05 2.79655418e-05 2.72792980e-05
 2.61958307e-05 2.52874907e-05 2.47583478e-05 2.43129605e-05
 2.40702103e-05 2.37956275e-05 2.32740472e-05 2.29758543e-05
 2.23722024e-05 2.17209353e-05 2.13685813e-05 2.08393259e-05
 2.01891661e-05 1.96889091e-05 1.93986345e-05 1.84647205e-05
 1.82625164e-05 1.79334923e-05 1.77308753e-05 1.73930655e-05
 1.67016995e-05 1.63866473e-05 1.59945625e-05 1.58420609e-05
 1.55554377e-05 1.54155803e-05 1.49326362e-05 1.47217758e-05
 1.43228266e-05 1.40938003e-05 1.33238705e-05 1.29086044e-05
 1.25161757e-05 1.21450752e-05 1.17272496e-05 1.16990992e-05
 1.15879608e-05 1.11250437e-05 1.07484773e-05 1.04654128e-05
 1.02588268e-05 1.01207880e-05 9.64012547e-06 9.51774270e-06
 9.32473481e-06 9.15936311e-06 8.90055168e-06 8.65812981e-06
 8.56420981e-06 8.49553085e-06 8.44409858e-06 8.37331742e-06
 8.26365369e-06 8.21636789e-06 8.16020475e-06 7.96780214e-06
 7.54030133e-06 7.31545979e-06 7.11094434e-06 6.82780224e-06
 6.59828528e-06 6.52282439e-06 6.46987714e-06 6.33008578e-06
 6.14887107e-06 6.09898009e-06 5.98730929e-06 5.84259595e-06
 5.67793363e-06 5.46954240e-06 5.28482717e-06 5.25336340e-06
 5.15264182e-06 5.09212677e-06 4.97217486e-06 4.89489670e-06
 4.74592597e-06 4.66661209e-06 4.58991863e-06 4.56359531e-06
 4.48249516e-06 4.34510597e-06 4.16071291e-06 3.99965042e-06
 3.93511855e-06 3.89986321e-06 3.79827111e-06 3.75322885e-06
 3.72686042e-06 3.66483065e-06 3.59175807e-06 3.49183049e-06
 3.42943877e-06 3.38503690e-06 3.35793604e-06 3.14702959e-06
 3.06036069e-06 3.03844419e-06 3.00743240e-06 2.95184335e-06
 2.88042389e-06 2.80103961e-06 2.68993512e-06 2.67150313e-06
 2.59478494e-06 2.45886859e-06 2.43449836e-06 2.36875894e-06
 2.34885464e-06 2.32809233e-06 2.24666151e-06 2.17100564e-06
 2.12077067e-06 2.08822540e-06 1.99183397e-06 1.94524250e-06
 1.89299875e-06 1.85599670e-06 1.83199885e-06 1.78241936e-06
 1.74941346e-06 1.69325269e-06 1.62947402e-06 1.60313590e-06
 1.58618901e-06 1.54598735e-06 1.48971000e-06 1.43518528e-06
 1.40386637e-06 1.35711846e-06 1.32273601e-06 1.30299176e-06
 1.28932161e-06 1.23387678e-06 1.22637329e-06 1.21006008e-06
 1.19479308e-06 1.18493061e-06 1.17842563e-06 1.16402760e-06
 1.13496722e-06 1.12312018e-06 1.11004567e-06 1.09609512e-06
 1.06939455e-06 1.05408471e-06 1.02024442e-06 1.01331409e-06
 1.00057622e-06 9.58833439e-07 9.51080345e-07 9.19989068e-07]","[0.41962085 0.30272099 0.24189589 0.19783126 0.16529211 0.14879281
 0.12777272 0.12380724 0.11471695 0.1079251  0.0999033  0.09428986
 0.08872777 0.08688718 0.08752316 0.08918418 0.09050481 0.08781165
 0.08756855 0.08640643 0.08697671 0.08920471 0.08745055 0.08535652
 0.08297918 0.08416812 0.08064561 0.08131624 0.08237388 0.08256312
 0.08156551 0.07993044 0.07707607 0.07876054 0.07932233 0.07767209
 0.07798865 0.07818132 0.07447315 0.07385851 0.07405596 0.07509385
 0.07726323 0.07492115 0.07484398 0.07561843 0.07364427 0.07453046
 0.07265399 0.07428816 0.07581203 0.07504799 0.07281522 0.06967657
 0.06954163 0.0714039  0.07081637 0.07085519 0.07120401 0.07079198
 0.07157549 0.0694899  0.06984566 0.07146036 0.071783   0.07149458
 0.07646018 0.07412819 0.07644243 0.07751249 0.07634197 0.07653424
 0.07635465 0.07710638 0.07607332 0.07499171 0.07230822 0.0727803
 0.07183152 0.07300467 0.07472795 0.0739158  0.07221407 0.07168444
 0.07114066 0.0711349  0.07153348 0.07100311 0.07011722 0.07154903
 0.07137287 0.0711916  0.07268147 0.07387973 0.07594768 0.07603806
 0.07516875 0.07127792 0.07181101 0.07132451 0.06965478 0.07082307
 0.07116487 0.07180014 0.07215787 0.07271306 0.07286852 0.07026307
 0.07278054 0.07275724 0.07275007 0.07083762 0.06972917 0.06896269
 0.07048031 0.06963275 0.07183392 0.06914629 0.07076708 0.07027653
 0.07125339 0.07144552 0.06935337 0.06902949 0.06975761 0.07042567
 0.07038871 0.07047386 0.07015968 0.06956444 0.06906492 0.06984053
 0.06870969 0.06682327 0.06827614 0.06741372 0.06732805 0.06850647
 0.06839815 0.06891732 0.07076275 0.07235027 0.07140577 0.07098219
 0.07189237 0.07148602 0.07235287 0.07341979 0.07328967 0.07281777
 0.07196686 0.07340695 0.07279389 0.07041399 0.07099702 0.07172169
 0.07281881 0.07329411 0.07094005 0.072098   0.0742708  0.07589002
 0.07485102 0.07589914 0.0759277  0.07620544 0.07785661 0.07661278
 0.07751077 0.07935015 0.07814006 0.0755147  0.07671613 0.0748226
 0.07631589 0.07563316 0.07374486 0.07394886 0.07588706 0.07532913
 0.07478416 0.07342724 0.07517991 0.07454194 0.07330461 0.0746477
 0.07461387 0.07364242 0.07610576 0.07780828 0.07888062 0.08060611
 0.07977228 0.07887134 0.0781678  0.07818681 0.07716561 0.07779993
 0.07864413 0.08078964 0.08028283 0.07797547 0.07890109 0.07888979
 0.07823413 0.08008666 0.0800243  0.08192253 0.08178993 0.08055455
 0.081173   0.08013828 0.08004099 0.08136027 0.08114762 0.08134382
 0.08340989 0.08460153 0.08568171 0.08394757 0.08225994 0.0834725
 0.08456331 0.08344466 0.08129413 0.08156103 0.0819766  0.08293018
 0.08196331 0.08364024 0.08136226 0.08079828 0.08231263 0.08423712
 0.08516227 0.08440139 0.08512038 0.08415169 0.08605714 0.08473834
 0.08527534 0.0847626  0.08500877 0.08765183 0.08719798 0.08569958
 0.08593444 0.08531194 0.08420133 0.0855064  0.08751834 0.08956681
 0.09064813 0.09074698 0.09054927 0.0891253  0.08913342 0.08877662
 0.08654617 0.09111205 0.0930752  0.09246766 0.09141391 0.0901705
 0.09075943 0.09134643 0.09084916 0.09003034 0.09018535 0.09077289
 0.09067855 0.09239208 0.09155484 0.0915952  0.09160441 0.09088149
 0.09283747 0.09058738 0.09092678 0.092121   0.09175083 0.09079765
 0.09062569 0.08992726 0.08994292 0.08997576 0.09069078 0.08967149
 0.09156316 0.09069183 0.09116733 0.08880858 0.09029742 0.09005574
 0.08903081 0.08850729 0.08775082 0.0895047  0.08836496 0.08771913
 0.08707568 0.0871037  0.08715633 0.08750822 0.08951512 0.09138171
 0.09212618 0.09145189 0.08934227 0.08984558 0.0922413  0.09208072
 0.0913402  0.09216861 0.09101595 0.09002271 0.08997917 0.09004187
 0.08873204 0.09042544 0.09217082 0.09259769 0.09453665 0.09379569
 0.09403475 0.09320106 0.09445766 0.09442952 0.09446264 0.09508247
 0.09738305 0.09798187 0.09809125 0.09833383 0.09684463 0.09683963
 0.09685152 0.09691416 0.09690735 0.09722382 0.09554013 0.09690321
 0.09840125 0.09731262 0.09620766 0.09590699 0.09655896 0.09749961
 0.09702632 0.09683166 0.09689545 0.09845779 0.09889517 0.09989503
 0.10014477 0.09841714 0.10015106 0.10069737 0.10140823 0.09897437
 0.10084048 0.10040571 0.09910102 0.09860861 0.09864142 0.09945491
 0.10183737 0.10095755 0.0997053  0.10087611 0.10018107 0.10169272
 0.10139435 0.101377   0.10102815 0.09947383 0.10015883 0.10030203
 0.10017587 0.09932015 0.09951866 0.09953228 0.09973582 0.09924972
 0.09962998 0.10120039 0.1005379  0.10145096 0.10146631 0.10341875
 0.10501054 0.10433435 0.10337874 0.10307036 0.10306857 0.10119302
 0.10192655 0.10283658 0.10296193 0.10330463 0.10410823 0.10358713
 0.10361326 0.10384433 0.10419554 0.10280727 0.10237242 0.10044008
 0.10009284 0.10148734 0.10240156 0.10147936 0.10351672 0.10321558
 0.10418844 0.10394414 0.1026263  0.10428871 0.1040974  0.10436536
 0.10635868 0.10566797 0.10568516 0.10684198 0.10542256 0.10593769
 0.10779689 0.10674962 0.10709845 0.10582715 0.10476034 0.10646399
