dataset,best parameters,accuracy,precision,recall,f1,contingency matrix,loss_values_train,loss_values_test,n_estimators
 0.1067455  0.10758579 0.10750365 0.10758491 0.1086182  0.10778699
 0.10914152 0.10872739 0.10716798 0.10487381 0.10450981 0.10182934
 0.10278155 0.10466066 0.10679184 0.10722257 0.11026658 0.10966826
 0.11148702 0.11179472 0.11091807 0.10857881 0.10977098 0.11042636
 0.11051587 0.11156878 0.10999126 0.11116555 0.11159657 0.11078365
 0.11158377 0.11233788 0.11336481 0.11270357 0.11347632 0.11212575
 0.11224371 0.11076531 0.11270305 0.11251527 0.1118933  0.11194897
 0.11328176 0.11409261 0.11315204 0.11058947 0.11210026 0.11287255
 0.11434734 0.11284717 0.11210095 0.11411801 0.11481506 0.11473806
 0.11477626 0.11408723 0.1135879  0.11294634 0.11298235 0.11504352
 0.11707389 0.11620584 0.11810382 0.11724056 0.11741304 0.11856925
 0.11940133 0.1205465 ]",500
Waist,"{'smote__k_neighbors': 10, 'gb__n_estimators': 400, 'gb__min_samples_split': 10, 'gb__min_samples_leaf': 4, 'gb__max_features': 'log2', 'gb__max_depth': 4, 'gb__learning_rate': 0.05}",0.9861111111111112,0.9863859180035652,0.9861111111111112,0.9861833367101147,"[[219   3]
 [  1  65]]","[0.65567679 0.61997677 0.58712716 0.55830364 0.53045741 0.50499829
 0.47902108 0.45770037 0.43601099 0.41628539 0.39996307 0.38313222
 0.36750604 0.35311992 0.33800337 0.3245732  0.31265296 0.3020017
 0.29004669 0.27891501 0.26931087 0.26004494 0.2508654  0.24349591
 0.2354627  0.22840877 0.22044486 0.21304312 0.20648502 0.19974046
 0.19368012 0.18766519 0.18135829 0.17563724 0.17047942 0.16556085
 0.16069148 0.1560945  0.1518454  0.14770487 0.14428449 0.14037575
 0.13669842 0.13343433 0.12944938 0.12652288 0.12311111 0.11953644
 0.1161212  0.11341535 0.11052409 0.10776662 0.10484405 0.10179408
 0.09874376 0.09655113 0.093549   0.09085766 0.08869457 0.08666805
 0.08501954 0.08346634 0.08187249 0.08035467 0.0786042  0.077258
 0.07513616 0.07385752 0.07202585 0.07076424 0.06931706 0.06807088
 0.06613652 0.06461599 0.06323788 0.06226068 0.0614525  0.06000972
 0.05892052 0.0575109  0.05616406 0.05511396 0.05416556 0.053228
 0.0519813  0.05110665 0.05019126 0.04920923 0.04817672 0.04688696
 0.04610378 0.04482033 0.04417392 0.04338712 0.04259509 0.04171502
 0.04091912 0.03991914 0.03916598 0.03842177 0.03753276 0.03699756
 0.03646668 0.035641   0.03494985 0.03434198 0.0336537  0.0329338
 0.03225602 0.03177106 0.03112322 0.03049653 0.029921   0.02918269
 0.02855789 0.02802362 0.02765911 0.02698072 0.02632083 0.02593763
 0.0256549  0.02516768 0.02475017 0.02444353 0.0240266  0.02350396
 0.02312449 0.02266259 0.02225873 0.02195802 0.02168745 0.02137868
 0.02095337 0.0206773  0.02029212 0.01990881 0.01967731 0.01940243
 0.01898433 0.0185861  0.01834857 0.01805989 0.01781151 0.01748757
 0.01713144 0.01697649 0.01675164 0.01654957 0.01631063 0.01610014
 0.01585793 0.01563951 0.01540533 0.01521665 0.01493931 0.01473057
 0.01454383 0.01435151 0.0141883  0.01408143 0.0138879  0.01368881
 0.01349629 0.01333567 0.01314658 0.0130071  0.01281105 0.01271411
 0.01258547 0.01232992 0.01218921 0.01208326 0.01187217 0.01172119
 0.01158054 0.01141985 0.01122865 0.01099712 0.0108806  0.01071091
 0.01055632 0.01038311 0.01018908 0.01007495 0.00992587 0.00979404
 0.00969466 0.00956731 0.00940841 0.00927726 0.00915254 0.00907507
 0.00900166 0.00882589 0.0087586  0.00862955 0.00847283 0.00836873
 0.00827505 0.00812697 0.00799231 0.00792169 0.00784106 0.00772814
 0.00762451 0.00751096 0.00744012 0.00737044 0.00727697 0.00716048
 0.00707788 0.00702721 0.00694456 0.00683903 0.00669286 0.00660216
 0.00652831 0.00647459 0.0064102  0.00633092 0.00627969 0.00619797
 0.00612164 0.00607085 0.00601997 0.00597941 0.00589677 0.00584658
 0.00576334 0.00571098 0.00565804 0.00559861 0.00551825 0.00545326
 0.00537796 0.00529839 0.00522538 0.0051537  0.00507415 0.00500305
 0.00494067 0.00489737 0.00484058 0.00478625 0.00472263 0.00464564
 0.00456328 0.0044818  0.0044149  0.0043215  0.00425905 0.00420417
 0.00415795 0.0041189  0.00405161 0.00401896 0.00398871 0.00396501
 0.0039146  0.00386464 0.00379948 0.00377351 0.00372588 0.00368454
 0.00363625 0.00360884 0.00355011 0.00351179 0.00348146 0.003445
 0.0034088  0.00338531 0.00335338 0.00331364 0.00326785 0.00322439
 0.00319684 0.00317551 0.00314393 0.00308796 0.00305368 0.00303011
 0.00300573 0.00296219 0.00293249 0.0029103  0.00287919 0.00284315
 0.00281097 0.00277875 0.00274937 0.0027114  0.00267511 0.00264771
 0.00262618 0.00260412 0.00257066 0.00253009 0.00249388 0.00247217
 0.00244759 0.00243366 0.00239292 0.00235166 0.00231169 0.00228077
 0.00224218 0.00222075 0.00220337 0.00216934 0.00214687 0.00211069
 0.00207673 0.0020421  0.00202101 0.00199326 0.00198264 0.00195426
 0.00192439 0.00189493 0.0018687  0.0018486  0.00182666 0.00180607
 0.00177244 0.00175887 0.00173982 0.00170823 0.00168818 0.00166905
 0.00165005 0.00162481 0.00160064 0.00158221 0.00156052 0.00154824
 0.0015339  0.00150866 0.00149092 0.00147436 0.00146007 0.00144527
 0.00142757 0.00141399 0.00139595 0.0013846  0.00136966 0.00135559
 0.00133927 0.00132117 0.00131474 0.00130758 0.00129011 0.00127577
 0.00126472 0.00124522 0.00123364 0.00121929 0.00120883 0.00120039
 0.00118975 0.00117565 0.00116857 0.00115666 0.00114605 0.00113188
 0.00112502 0.0011102  0.0010987  0.00108764 0.00106868 0.00105529
 0.00104654 0.00103782 0.00101663 0.00100699 0.0009972  0.00098943
 0.00097788 0.00096684 0.00095823 0.00094951 0.00094097 0.0009326
 0.00091924 0.00090992 0.00090332 0.0008955  0.00088477 0.00087846
 0.00087022 0.00085852 0.000846   0.00083786 0.00082956 0.00082378
 0.00081451 0.0008077  0.00079896 0.00079598]","[0.65753355 0.62170002 0.5894084  0.56201961 0.53505541 0.50947606
 0.48497171 0.46377969 0.44389329 0.42553926 0.41034899 0.39437886
 0.37986927 0.36585481 0.35144351 0.33876092 0.32789754 0.31815846
 0.30677013 0.29718064 0.28768272 0.2804185  0.27127192 0.26485997
 0.25780021 0.25193267 0.24424293 0.23711015 0.23076327 0.2241379
 0.21902144 0.21294083 0.20653574 0.2010882  0.19580714 0.19215269
 0.18848258 0.18426433 0.18010644 0.1764968  0.17415605 0.1720107
 0.16912342 0.16613022 0.16249694 0.16049432 0.15715702 0.15338346
 0.15056665 0.14822142 0.14565877 0.14314889 0.14012874 0.13751777
 0.13485241 0.13285831 0.1296394  0.12679396 0.12471112 0.12275389
 0.12207416 0.12064725 0.11954368 0.11813556 0.11572319 0.11492889
 0.11305747 0.1123796  0.11130498 0.11133228 0.11016139 0.1090305
 0.10827159 0.10712293 0.10567246 0.10424536 0.10393072 0.10264929
 0.10226579 0.10074985 0.09922366 0.09900952 0.09796033 0.09724487
 0.09636808 0.09548072 0.09536038 0.09410656 0.09297068 0.09181724
 0.09109292 0.08983176 0.08992451 0.08928571 0.08865773 0.08813772
 0.08750361 0.08765678 0.08710037 0.08610126 0.08496967 0.08487692
 0.08447011 0.08311043 0.08281596 0.08213719 0.08118552 0.08043957
 0.07992052 0.07962447 0.0791588  0.07852408 0.07833051 0.07829573
 0.07726207 0.0768252  0.07632991 0.07583107 0.07537107 0.07558141
 0.07500782 0.07462453 0.07439036 0.07429815 0.0737232  0.07297648
 0.07275814 0.07224469 0.0721453  0.07215231 0.07190118 0.07184939
 0.07171152 0.0716977  0.07130284 0.07082248 0.071123   0.07100213
 0.07040228 0.07019359 0.07028921 0.07023942 0.07009817 0.06976429
 0.06938554 0.06949394 0.06954237 0.06906813 0.06876913 0.06845407
 0.06842561 0.06804988 0.06813381 0.06817335 0.06790598 0.0674851
 0.0674103  0.0670156  0.06741249 0.06757463 0.06745659 0.06669147
 0.06674628 0.06677825 0.06693459 0.06685991 0.06630523 0.06621593
 0.06618875 0.06599666 0.06610515 0.06563474 0.06552504 0.0653433
 0.06529945 0.06495161 0.06486173 0.06454473 0.06419218 0.06375442
 0.06371077 0.06373485 0.06362117 0.06339886 0.06313825 0.06314501
 0.06355422 0.06373329 0.0637165  0.06363868 0.06344399 0.06342037
 0.06368688 0.06354749 0.06376117 0.06340837 0.06310631 0.0630549
 0.0632084  0.06275282 0.06234034 0.06240462 0.0622335  0.06218135
 0.06231366 0.06237012 0.06275496 0.06290481 0.06296237 0.06312672
 0.06285249 0.06275057 0.06231557 0.06184265 0.06179163 0.06159997
 0.06179179 0.06208027 0.06180825 0.06165909 0.06171145 0.06148882
 0.06173758 0.06178191 0.06166435 0.06178273 0.06172785 0.06180965
 0.06177475 0.06193631 0.06200814 0.06208096 0.06175903 0.06171706
 0.06157417 0.06153775 0.06180112 0.06164619 0.06167267 0.06169227
 0.06137694 0.06122798 0.06091522 0.06089906 0.06080636 0.06058315
 0.06044395 0.06018126 0.06026523 0.06026325 0.06015199 0.06007491
 0.06010877 0.05992063 0.06006323 0.06018182 0.06028751 0.06025377
 0.05998431 0.05983599 0.05959771 0.05981194 0.05959613 0.05921289
 0.05942829 0.05922679 0.058917   0.05924251 0.05912315 0.05907342
 0.05897243 0.0588294  0.05883721 0.05908302 0.0588496  0.05888745
 0.05906364 0.05915457 0.05908438 0.05908081 0.05918236 0.05931283
 0.05927896 0.0596242  0.05981554 0.05965803 0.05967943 0.05945147
 0.05961227 0.05971455 0.05950862 0.05957028 0.05960519 0.05938296
 0.05924231 0.05958411 0.05959484 0.05972337 0.0595677  0.05942384
 0.05948622 0.05968369 0.05944002 0.05942378 0.05941553 0.0588668
 0.05843403 0.05843842 0.05853372 0.05838754 0.05824966 0.05816565
 0.05775466 0.05765969 0.05753153 0.05719323 0.05696282 0.05723231
 0.05719907 0.05713552 0.05719852 0.05717046 0.05740974 0.05748538
 0.05752892 0.05762495 0.05772443 0.05760798 0.05757982 0.05751043
 0.05771065 0.05771714 0.05731212 0.05722068 0.05763572 0.05753161
 0.05767824 0.05769473 0.0575739  0.05747473 0.05735201 0.05734829
 0.05728917 0.05752446 0.05769678 0.05779458 0.05792003 0.05812683
 0.05821365 0.05815518 0.05835948 0.0583833  0.05830685 0.05842484
 0.05828269 0.05812845 0.05852628 0.0583043  0.05821123 0.05850426
 0.05855608 0.05842785 0.05862371 0.05856297 0.05869403 0.05857464
 0.05876506 0.05885085 0.05877078 0.05880367 0.05889342 0.05867175
 0.05860059 0.05868904 0.05859486 0.05870603 0.05863971 0.05848697
 0.05878772 0.05885844 0.05878169 0.0585633  0.05857152 0.05861035
 0.05871131 0.05862822 0.05902622 0.0590925  0.05880307 0.05866756
 0.05845922 0.05802112 0.05797265 0.05817516 0.05840328 0.05821102
 0.05809815 0.05806665 0.05826151 0.05823573]",400
Wrist,"{'smote__k_neighbors': 3, 'gb__n_estimators': 100, 'gb__min_samples_split': 5, 'gb__min_samples_leaf': 4, 'gb__max_features': 'sqrt', 'gb__max_depth': 18, 'gb__learning_rate': 0.1}",0.9591280653950953,0.9589330666968153,0.9591280653950953,0.9590197351577177,"[[288   7]
 [  8  64]]","[6.06040521e-01 5.34569415e-01 4.75957933e-01 4.23732692e-01
 3.79016014e-01 3.40062112e-01 3.05761817e-01 2.75507198e-01
 2.49218901e-01 2.25210885e-01 2.03681347e-01 1.84206408e-01
 1.67261198e-01 1.52164461e-01 1.38375464e-01 1.25751259e-01
 1.14404025e-01 1.04454171e-01 9.53064942e-02 8.68067702e-02
 7.92557609e-02 7.22344320e-02 6.60350664e-02 6.03820990e-02
 5.51537218e-02 5.03681448e-02 4.59904644e-02 4.20594658e-02
 3.84778145e-02 3.51889352e-02 3.22152891e-02 2.94079737e-02
 2.68422440e-02 2.47602065e-02 2.26158517e-02 2.07095466e-02
 1.90575037e-02 1.74535585e-02 1.60020471e-02 1.46722104e-02
 1.34369485e-02 1.22942434e-02 1.12615255e-02 1.03037531e-02
 9.42841477e-03 8.63669827e-03 7.93294831e-03 7.28453433e-03
 6.67798580e-03 6.11242636e-03 5.61495147e-03 5.15106423e-03
 4.73269634e-03 4.35754296e-03 4.00408305e-03 3.66257688e-03
 3.37449012e-03 3.09662195e-03 2.84029085e-03 2.60372498e-03
 2.38718063e-03 2.18828682e-03 2.00680442e-03 1.84724010e-03
 1.69335432e-03 1.55131653e-03 1.42258822e-03 1.30919601e-03
 1.20035778e-03 1.09880485e-03 1.00672427e-03 9.31579403e-04
 8.52233127e-04 7.84857529e-04 7.23937968e-04 6.64096963e-04
 6.09749157e-04 5.57740749e-04 5.10368621e-04 4.67906961e-04
 4.29505619e-04 3.93775601e-04 3.61285521e-04 3.30879785e-04
 3.04221930e-04 2.78103430e-04 2.54873401e-04 2.33960300e-04
 2.13926907e-04 1.96580550e-04 1.80534822e-04 1.65466200e-04
 1.51472161e-04 1.38667581e-04 1.27494855e-04 1.17038706e-04
 1.07376757e-04 9.86435593e-05 9.02044623e-05 8.25905716e-05]","[0.61858395 0.55776497 0.50896941 0.46535249 0.42812773 0.39430612
 0.36414013 0.3393476  0.31848219 0.29936879 0.28166352 0.26511229
 0.25304804 0.23919352 0.22926081 0.21870485 0.2080173  0.19991514
 0.19091005 0.18303552 0.17551743 0.16783854 0.1627828  0.15676563
 0.15346436 0.15074443 0.14639077 0.14308912 0.14051138 0.13746957
 0.13525204 0.13164028 0.12798159 0.12684889 0.12446198 0.12234792
 0.12120101 0.11946716 0.11816687 0.11762941 0.11640645 0.11637316
 0.1149263  0.11392627 0.11434916 0.11371211 0.11372805 0.11358186
 0.11284951 0.11220513 0.11277192 0.11360744 0.1136384  0.1127285
 0.11212546 0.11312079 0.11420414 0.11351808 0.11325742 0.11404876
 0.11452758 0.11448197 0.11357329 0.11268469 0.11193794 0.11129721
 0.11115857 0.11155691 0.11190026 0.11158837 0.11213919 0.11295849
 0.11335864 0.11254874 0.11335196 0.11350499 0.11335708 0.11330938
 0.11315547 0.11262379 0.1132131  0.11358533 0.11234273 0.11200163
 0.11334014 0.11354362 0.11309088 0.11349362 0.11391408 0.11365211
 0.11299732 0.11389767 0.11339469 0.11386177 0.1141884  0.11544123
 0.11627874 0.11796371 0.1181622  0.11955227]",100
